Entity1,Entity2,Pair_ID,Answer,Answer_binary,Label,Match,Costs,Hard_Negative
"Brand: Katadyn Name: MICROPUR forte MF 1T tablets 100 pcs. Price: 20.63 Description: MICROPUR forte MF 1T tablets 100 pcs. from Katadyn Deutschland GmbH (PZN 04236277) buy cheaply at Fliegende-Pillen.de - for over 10 years your mail-order pharmacy. Affordable, discreet, secure.","Brand: YVES SAINT LAURENT Name: Yves Saint Laurent Rouge Volupté Shine 104 Corail Orient 4 g Lipstick, Manufacturer color: 104 Corail Orient Price: 33.63 Description: Lipstick | Color: 104 Corail Orient | Contents: 4 g",2057660030#2050760324,No,0,0,1,0.00018375,0
"Brand: Hans im Glück Name: Hans im GlÃ¼ck HIGD0112 - Carcassonne V3.0 - Board Game, for 2-5 Players, ages 7 and up (DE edition), Family Game Price: 25.2 Description: Carcassonne V3.0 - Board game, for 2-5 players, ages 7 and up (DE edition). In 2001 the tile-placement game Carcassonne was awarded Game of the Year and has since delighted millions of fans worldwide. During a game, players create medieval landscapes and populate them with knights, highwaymen, monks and farmers. Who will succeed in gaining dominance around the southern French city of Carcassonne by cleverly placing landscape tiles and deploying followers (meeples)? The two mini-expansions The River and The Abbot are already included in the base game. Carcassonne V3.0: now in a new design with clearer rules and even more detailed tiles. The gameplay and all other contents remain the same and are still compatible with all versions and expansions. Warning! Not suitable for children under 36 months. Legal minimum age: 7, legal maximum age: 99 - Number of players: 2-5 - Age: from 7 years - Playing time: 35 minutes.","Brand: Ravensburger Name: Ravensburger Children's Card Games 20693 - Card Game, Supertrumpf Hot Bikes, Quartet and Trump Game for Tech Fans aged 7+ Price: 2.99 Description: Quartet and trump card game in one for two or more tech fans aged 7 and up. On 32 cards (8 quartets) cool photos of interesting models and five performance attributes are shown. Whoever plays them cleverly wins all the cards at the end. Each player holds their cards as a stack in their hand. The starting player decides which category to play and states the value. A Supertrumpf cannot be beaten by any other attribute. Whoever plays the best performance attribute in a round takes the cards of the other players. In the end one player owns all the cards and wins. Also playable as a classic quartet. Rules in German. Manufacturer: Ravensburger",4345845643#3287633018,No,0,0,1,0.00044625,1
"Brand: F. DICK Name: F. DICK Knife Set ErgoGrip 3-piece ""Hunting Outdoor"" (field-dressing knife 15 cm, boning knife curved fixed 13 cm, skinning knife straight 10 cm, HRC 56°) 82556200 Price: 52.5 Description: This set contains the basic knife equipment for hunters for field dressing, gutting and preparing game in the outdoor area. The blade is made from the alloy X55CrMoV14. Each individual component has a specific task: chromium (wear resistance), molybdenum (corrosion resistance), carbon (strength). Handle made of non-slip plastic (PA polyamide) sits very well in the hand, enables fatigue-free work and hygienic standards are ensured thanks to the absolute bonding of the plastic. 56° Rockwell (HRC) is the perfect compromise between long edge retention and easy re-sharpening. Those who use their knife frequently will be very satisfied with this balance.","Brand: Friedr. Dick Name: Outdoor Hunting Knife Set, 3-piece Price: 49.99 Description: * 3-piece set consisting of a caping knife, boning knife and skinning knife * Orange handle to prevent loss * Wide finger guard * Awarded hygiene and quality seal * Excellent edge retention The basic equipment of a hunter consists of knives for skinning and butchering game. This 3-piece set is ideal for opening, eviscerating and preparing outdoors. It consists of a caping knife (blade length 15 cm), a straight boning knife (blade length 10 cm) and a curved, stiff skinning outbound knife (blade length 13 cm). All knives have an orange handle so they are easier to spot in the forest. Through intensive practical tests, the hygienic and secure grip of the MasterGrip series was developed. The open handle makes regripping easier and is suitable for all hand sizes and cuts.",1644134375#4283348799,No,0,1,0,0.0004095,0
Brand: Laboratoire Native Deutschland GmbH Name: LIERAC Arkeskin Balancing Day Cream for Menopause 50 ml Price: 26.79 Description: LIERAC Arkeskin Balancing Day Cream for Menopause 50 ml,"Brand: CASO Design Name: CASO Design HOT AIR FRYER Black - 30x37x33.5 cm Price: 119.9 Description: CASO Design HOT AIR FRYER, in the color Black, made of Plastic. The item has a capacity of 6 l. The item has a size of 30x37x33.5 cm, has the certification: CE, the special features of the item are non-stick inner container, operating indicator, timer, hot air technology, removable basket dishwasher-safe, selectable programs, overheating protection, display.",2098918003#303433622485,No,0,0,1,0.000205625,1
Brand: Lego Name: LEGO® Trolls 41251 Poppy's Home Blossom NEW in original packaging Price: 19.99 Description: LEGO® Trolls 41251 Poppy's Home Blossom NEW in original packaging,"Brand: Kenwood Name: Kenwood kettle Kenwood ZJX650RD, 1.0 l, 2200 W red Price: 90.78 Description: Color & material Color , red, Technical data Power , 2200 W, Capacity , 1.0 l,",4264534612#9043448493,No,0,0,1,0.0001505,1
"Brand: Puma Name: Puma Future Rider Galaxy (373385 01) Footwear size system EU, Footwear size class numeric, Footwear width normal, Shoe size 36 Price: 90.84 Description: Puma Future Rider Galaxy (373385 01) PUMA silhouette Color: Puma Black-Ultra Violet",Name: Emporio Armani Luigi Only for Men Watch AR11175 Price: 129.0 Description: Emporio Armani Luigi Only for Men Watch AR11175,2183963548#3295629869,No,0,0,1,0.000142625,0
Brand: kipling Name: kipling Basic Plus Eyes Wide Open Art Mini Handbag Endless Bl Emb Price: 89.9 Description: The kipling handbag is simply breathtakingly beautiful! And why does the bag suit you so perfectly? Because it has exactly the sporty look that you love so much in many bags. Dimensions: 35 x 22 x 18 cm,"Brand: Oral B Name: Oral-B Pro 1 100 Braun Electric Toothbrush with Pressure Control 2 Min. Timer Price: 31.41 Description: Oral-B Electric Toothbrush ""Pro 1 100"", 2 minute timer, with 1 replacement brush head
Timer: 2 minutes
Feature: MicroPulse bristles
BRAND NEW
The round brush head from Oral-B removes up to 100% more plaque than a regular manual toothbrush.
The Oral-B PRO 1 100 was rated GOOD (2.3) by Stiftung Warentest (test run 01 2019). The electric toothbrush helps you brush your teeth professionally like a dentist for 2 minutes with the timer and notifies you every 30 seconds to change the brushing area. While you simply move the toothbrush in your mouth, the unique round Oral-B brush head does the rest. It removes up to 100% more plaque than a regular manual toothbrush, promoting healthier gums, and features MicroPulse bristles for superior deep cleaning between the teeth. The Oral-B PRO 1 1g",4898730811#4004633045,No,0,0,1,0.00031675,0
"Brand: STONELINE Name: STONELINE Pan Set, Aluminum, (Set, 3 pcs.), Induction Price: 59.99 Description: STONELINE® - The original! Healthy fat-free cooking and frying! The pans are equipped with the original STONELINE® non-stick coating. The best taste is guaranteed! The cookware is suitable for all types of stovetops, including induction. This 3-piece pan set consists of: 1 frying pan, Ø approx. 20 cm, height: approx. 4.3 cm, approx. 1.1 l 1 frying pan, Ø approx. 28 cm, height: approx. 5.3 cm, approx. 2.7 l 1 spatula with support, 33 x 8 cm The main advantages of STONELINE® cookware at a glance: Scratch-resistant STONELINE® non-stick coating Optimal frying results and crispy-seared meat Best flavor Vitamin-preserving cooking and frying without fat or oil No burning and no sticking Super easy to clean Suitable for all stovetops, including induction Extra-strong, warp-free base Base thickness 3.3 mm This product is oven-safe up to 150 °C Material: Aluminum Cleaning and care tips Before first use, we recommend washing the cookware thoroughly with some water and a mild dish detergent. Then spread a few drops of cooking oil on the coating using a paper kitchen towel. During further use you can dispense with the use of fat or oil! Thanks to the easy-clean effect, hand washing is recommended. Simply rinse with hot water, dishwashing liquid and a soft sponge.",Brand: Baier & Schneider; Brunnen Name: Brunnen Student Pencil Case 3 Zippers Football Price: 25.99 Description: Brunnen Student Pencil Case 3 Zippers Football,4623324616#2066977172,No,0,0,1,0.00038675,1
"Brand: Rhodius Name: Rhodius XT10 MINI 206803 straight cutting disc 75 mm stainless steel, steel Price: 2.17 Description: Extremely high-performance thin cutting disc for the most demanding users. Compatible with ASB XT mounting bolt.","Brand: Ravensburger Name: Ravensburger tiptoi Book: Why? What? How?: On the Farm (49226) Price: 19.99 Description: Ravensburger book ""tiptoi Why? What? How? On the Farm"", made in Europe, colorful",2062181997#443982000626,No,0,0,1,0.00015225000000000001,0
"Brand: WMF Name: WMF Diadem Plus Cookware Set Induction 10-piece, Saucepan Set with Glass Lids, Cromargan Stainless Steel Polished, Induction Pots Set Uncoated Price: 268.99 Description: Contents: 3 stockpots with lids 16 cm (2.0 l), 20 cm (3.7 l), 24 cm (6.5 l), 1 saucepan without lid 16 cm (1.5 l), 2 frying pans 18, 28 cm, 1 knife set 2-piece, 1 scissors, 1 cutting board 32x20 cm - Item number: 0730756040 Material: Cromargan stainless steel 18 10 polished, uncoated - stainless, dishwasher-safe, heat-resistant and oven-safe up to 250°C (with lid 180°C). The pots without measurement markings can be used on all common types of cooktops: induction, gas, electric, ceramic glass. Thanks to optimal heat distribution nothing burns. The riveted handles of the stainless steel cookware provide a secure grip and do not become hot during cooking. The glass lid without a steam vent allows the cooking process to be observed. The base construction ensures even and long heat retention. This saves energy and time during cooking.","Brand: WMF Name: WMF stainless steel cookware set 10-piece , 0730756040 , metal , 16 cm,20 cm,16 cm , 2 L,3.7 L,6.5 L,1.5 L , polished , oven-safe, rustproof, wide pouring rim, neutral in taste, acid-resistant, TransTherm® universal base, oven-safe , 0037310666 Price: 149.9 Description: This 10-piece WMF pot set from the proven 'Diadem Plus' series enriches your everyday kitchen life. It lets you prepare your favourite recipes particularly gently and energy-efficiently. 3 pots, a saucepan and 2 pans provide the best conditions for perfect cooking experiences. The dishwasher-safe vessels come in different diameters so you can optimally cook your various favourite dishes. Additionally, you benefit from a cutting board and 2 knives for easy portioning of meat or for cutting fish and vegetable side dishes. The kitchen scissors finally allow you to open beverage cartons or — give it a try! — to cut pizza. Trust the WMF brand when it comes to your kitchen!",1416301524#2058563113,Yes,1,1,1,0.00049525,0
Brand: Shiseido Name: Shiseido Synchro Skin Self-Refreshing SPF 30 Liquid Foundation 30 ml No. 420 Price: 39.95 Description: The women’s perfume by Shiseido is available as a liquid foundation in the 30 ml size in the online shop. The scent direction of the Shiseido Synchro Skin fragrance can be described as . The Shiseido women’s scent has the top notes . The liquid foundation in the 30 ml size has the heart notes . The base notes of Gucci Guilty are . The product color of the Shiseido perfume is No. 420. The unit price of the Shiseido perfume in the 30 ml size is 133.17 EUR   100ml,"Brand: TOM TAILOR Name: TOM TAILOR Alisa bedding, with extra 40x40 cm cushion, green autumn bedding, bed linen and sheets Price: 109.99 Description: The plain GOTS-certified linen bedding ""Alisa"" from TOM TAILOR becomes a guaranteed eye-catcher in your bedroom thanks to its modern colors and the two differently sized pillowcases. For environmental reasons, the bedding set is packaged in the 40 x 40 cm pillowcase. Made from 70% cotton and 30% linen, the bedding also scores with its skin-friendly properties and the breathable fabric quality ensures a comfortable sleep. GOTS guarantees that no dyes or auxiliaries that are harmful to health or the environment are used in production. Sustainable manufacturing is also assured. The cotton comes from controlled organic farming. The pillowcase and duvet cover feature a decorative button closure, making changing the bedding child's play. The set is machine washable at up to 60°C and suitable for tumble drying. GOTS-certified, the timeless linen bedding ""Alisa"" from Tom Tailor.",2057202369#3927439605,No,0,0,1,0.000385875,0
"Brand: LECHUZA Name: LECHUZA® Plastic Pot Cube Cottage, square, Light Grey Price: 64.99 Description: Attractive plant aid - LECHUZA® Plastic Pot Cube Cottage. Are you looking for a watering system that you can leave outdoors all year round? Then the LECHUZA® Plastic Pot Cube Cottage is just right for you. The square cachepot comes with a plant insert fitted with patented, sturdy carrying handles. These handles can also be conveniently recessed to the side. As a complete sub-irrigation system, the planter pot fea...","Brand: Rosti Mepal Name: Mepal Multi Bowl 3.0l Cirqula, blue Price: 17.99 Description: Our product Mepal Multi Bowl 3.0l Cirqula is available in the colour: blue. The manufacturer Mepal is known for the high quality of the materials used. Promotion: Newsletter sign-up €10 welcome voucher. Promotion: 3% customer card discount. The item is listed in the Höffner category: Kitchen accessories & helpers - Storage containers - .",4657320935#1633806208,No,0,0,1,0.000259,0
"Brand: PUMA Name: PUMA Women's Future Rider Galaxy sneaker multicolored, Size 39, 5567673 Price: 89.95 Description: Material: Cotton; Toe: Round cap; Material: Mesh; Closure: Lace-up; Heel height: Low heel (0-3 cm)","Brand: PUMA Name: PUMA Women's Future Rider Galaxy sneaker, multicolored, Size 41, 5567673 Price: 89.95 Description: Material: Cotton; Toe shape: Round cap; Material: Mesh; Closure type: Lace-up; Heel height: Low heel (0-3 cm)",3287136296#3287136303,Yes,1,0,0,0.000168875,1
Brand: kipling Name: kipling Izellah Medium Shoulderbag Crossbody Bag Mahogany Wine Red New Price: 63.92 Description: kipling Izellah Medium Shoulderbag Crossbody Bag Mahogany Wine Red New,Brand: kipling Name: kipling Basic Print Abanu Crossbody M Shoulder Bag Dream Flower Violet Price: 68.0 Description: kipling Basic Print Abanu Crossbody M Shoulder Bag Dream Flower Violet,4941134416#4335101562,No,0,0,1,0.000135625,1
"Brand: Esquire Name: Esquire Harry RFID Wallet Horizontal XS Black Price: 42.46 Description: With its simple design, the Esquire wallet impresses with quality and high-end feel. The RFID blocker protection keeps your card data safe while on the go. This wallet is really practical! Dimensions: 10.5 x 7.5 x 3 cm","Brand: Salewa Name: Salewa Ultralight 15 Backpack, yellow, One Size Price: 30.76 Description: Super-light and small backpack for use as extra luggage when traveling",1955012315#142083821417,No,0,0,1,0.000158375,0
