Entity1,Entity2,Pair_ID,Answer,Answer_binary,Label,Match,Costs,Hard_Negative
"Marke: Viking Footwear Name: Viking Footwear Seilas Stiefel oliv EU 38 2022 Gummistiefel Preis: 53.99 Beschreibung: Hauptinformationen: Typ: Allzweck-Gummistiefel; Ausstattung: Besonderheiten: herausnehmbare Innensohle, Anzieh-Hilfe; Material: Naturkautschuk; Material: Vegan: Ja; PFC-frei: ja; Größeninformation: Größe fällt normal aus; Passform: normal geschnitten; Details: schnelltrocknendes Futter",Marke: ESPRIT Name: ESPRIT Frottierserie Box Solid sky blue Duschtuch 67 x 140 cm Preis: 28.99 Beschreibung: ESPRIT Frottierserie Box Solid sky blue Duschtuch 67 x 140 cm,2119398744#2065023449,Nein,0,0,1,0.000209125,0
"Marke: Yankee Candle Name: Yankee Candle Duftkerze Yankee Candle Baby Powder Duftkerze 49 g (Eine Kerze im Glas) Preis: 9.22 Beschreibung: Produktdetails Einsatzbereich , Indoor, Anlässe , Duftkerze, Farbe Farbe , weiss, Material Material , Wax Wachs, Beleuchtung Art Leuchtmittel , Duftkerze,","Marke: Yankee Candle Name: Yankee Candle Kerze, Wachs, Weiß, 5x4.5x5.3 cm, 49 Preis: 2.65 Beschreibung: Vanilla 49 g Brenndauer: bis zu 15 Stunden",4241366976#1416528046,Nein,0,0,1,0.0001715,1
"Marke: ASICS Name: ASICS Patriot 13 GS Neutralschuh Kinder - Limette, Weiß, Größe 39 (auch verfügbar in 32.5, 33, 33.5, 34.5, 35, 35.5, 36, 37, 37.5, 38, 39.5, 40) Preis: 38.95 Beschreibung: Der Allrounder für Jugendliche Die Teenagerausgabe des Gel-Excite 9 von Asics wurde speziell für junge Leute entwickelt, die gerne bequeme Sportschuhe an den Füßen tragen. Das frische, weiche Laufgefühl wird durch die Guideance Line unterstützt, welche Deine Füße sachte in die richtige Position bringt. Die dämpfende Mittelsohle aus AMPLIFOAM und GEL federt Deine Schritte ab und der vorgeformte Fersenbereich vermittelt Dir Sicherheit und Unterstützung. Die Außensohle mit ihren Querrillen sorgt für Biegsamkeit und macht diesen Laufschuh komplett. Asics Gel-Excite 9 GS für Heranwachsende auf einen Blick: Upper aus Jacquard-Mesh, welches Deinen Fuß angenehm und atmungsfreudig umschließt Mittelsohle besteht aus einem Arrangement aus dämpfendem AMPLIFOAM und einer GEL-Technologie im Rückfußbereich, die das Abrollen positiv beeinflusst und harte Stöße abfängt GUIDANCE LINE- Technologie verbessert Deine Fußführung OrthoLite-Einlegesohle für höheren Komfort Flexible Außensohle aus Gummi Laufspaß zu einem fairen Preis Ein Schuh für sportliche, junge Menschen, deren Füße und Gelenke sich noch im Wachstum befinden. Gerade in diesem Stadium sollten hohe Ansprüche an die Trainingsschuhe in Bezug auf Komfort und Zwischensohlendämpfung gestellt werden, damit die Abrollbewegung geschmeidig abläuft und die Stoßabsorbtion auf harten Untergründen funktioniert. Aufgrund seiner Einlegesohle, dem abgepolsterten Schuhrand und der wunderbaren Zusammenstellung von Amplifoam und Gel in der Mittelsohle ist der Gel-Excite 9 wunderbar zum Herumtoben, Auspowern und natürlich Trainieren geeignet und schont dazu noch den Geldbeutel.","Marke: ASICS Name: Asics PATRIOT 13 GS Laufschuh gelb 39OTTO Preis: 35.99 Beschreibung: Größe , 39, Größenhinweis , Fällt klein aus, bitte eine Größe größer bestellen., Farbe , gelb, Obermaterial , Textil, Stil , sportlich, Verschluss , Schnürung, Schuhspitze , rund, Laufsohlenmaterial , Gummi, Schuhhöhe , niedrig, Sportart , Laufen, Einsatz , neutral,",9062983415#44498925795,Nein,0,1,0,0.000559125,0
"Marke: Kneer Name: Spannbettlaken »Easy-Stretch«, (1 St.), optimaler Sitz, Laken, 88390414-0 blau B L: 180-200 cm x 200-220 cm (1 St.) Preis: 61.16 Beschreibung: Mit seiner raffinierten Materialkombination aus 95% Baumwolle und 5% Elasthan ist das EASY-STRETCH-Spannbetttuch extrem längs- und querdehnfähig. Dadurch eignet es sich auch für extra hohe Matratzen, Wasserbetten und Boxspringbetten. Es hat einen sehr hohen Liegekomfort und ist besonders sanft auf der Haut. Durch seine hochwertige Konfektion mit abgenähten Ecken, Rundumgummi und zusätzlichem Tunnelsaum sitzt das Spannbettlaken perfekt auf der Matratze. Aus dem großen Farbspektrum finden Sie genau das Passende zu Ihrer Bettwäsche.","Marke: TOM TAILOR Name: Bettwäsche Alisa, TOM TAILOR, mit Zusatzkissen 40x40 cm blau 1 St. x 200 cm x 200 cm Preis: 149.99 Beschreibung: Allgemein Anzahl Teile , 5 tlg., Anzahl Bettbezüge , 1 St., Anzahl Kissenbezüge , 2 St., Maßangaben Breite Bettbezug , 200 cm, Länge Bettbezug , 200 cm, Breite Kissenbezug , 80 cm, Länge Kissenbezug , 80 cm, Breite Kissenbezug 2 , 80 cm, Länge Kissenbezug 2 , 80 cm, Breite Kissenbezug 3 , 40 cm, Länge Kissenbezug 3 , 40 cm, Breite Kissenbezug 4 , 40 cm, Länge Kissenbezug 4 , 40 cm, Optik Stil Farbe , lichtblau, Optik Kissenbezug , unifarben, Optik Bettbezug , unifarben, Zierde , Stehsaum, Herstellerfarbbezeichnung , lichtblau, Verschluss Verschluss Kissenbezug , Knöpfe, Verschluss Kissenbezug Details , sichtbare Knopfleiste, Verschluss Bettbezug , Knöpfe, Verschluss Bettbezug Details , sichtbare Knopfleiste, Material Materialart , Leinen, Materialzusammensetzung , Obermaterial: 70% Baumwolle, 30% Leinen, Flächengewicht , 125 g m2, Bio-Baumwolle , kbA Baumwolle, Pflegehinweis Pflegehinweise , 60°C Maschinenwäsche trocknergeeignet, Wissenswertes Wissenswertes Kissenbezug , Das Design des Kissenbezugs kann von der Abbildung abweichen., Farbhinweise , Bitte beachten Sie, dass die Farben auf Ihrem Monitor von den Originalfarbtönen abweichen können.,",1639412951#3487828519,Nein,0,0,1,0.0005915,1
"Marke: Blanco Name: BLANCO Küchenarmatur ""LINUS"" Armaturen Hochdruck Gr. B H T: 11 cm x 28,4 cm x 26,6 cm, Bedienhebel rechts, grau (anthrazit) Küchenarmaturen Preis: 259.06 Beschreibung: Maßangaben: Breite: 11 cm, Höhe: 28,4 cm, Tiefe: 26,6 cm, Durchmesser Anschluss: 3 8 , Hinweis Maßangaben: Alle Angaben sind ca.-Maße., Produktdetails: Art Anschluss: Hochdruck, Anzahl Strahlarten: 1, Art Strahl: Luftsprudler, Ausstattung: flexible Anschlussschläuche, Ausführung: Bedienhebel rechts, Schwenkbereich: 360 u00b0, Einsatzbereich: Spüle, Material: Material: Messing, Farbe: Farbe: anthrazit, Lieferung & Montage: Lieferumfang: Mit Excentergarnitur, Kartusche mit keramischen Dichtungen, Flexible Anschlussschläuche mit 450 mm Länge und 3 8'' Mutter für besonders leichte und sichere Montage, Patentierter Strahlregler für deutlich geringere Verkalkung, Stabilisierungsplatte zur Erhöhung der Standfestigkeit der Küchenarmatur bei Einbau in Spülen aus Edelstahl, Beschichtung, Griffe, Hinweise: Benötigte Lochbohrung: 35 mm","Marke: RAUCH Name: Drehtürenschrank RAUCH ""Purisma"" Schränke B H T: 201 cm x 223 cm x 60 cm, 4 St., grau (graphit) Kleiderschränke mit umfangreicher Innenausstattung Bestseller Preis: 926.99 Beschreibung: Bestseller. Produktdetails: Markeninformationen: rauch ORANGE u2013 MÖBEL. FÜRS LEBEN.: Bei der Marke rauch ORANGE findest du langlebige Qualitätsmöbel in schönem, zeitlosen Design, hoher Funktionalität und einer großen Modell- und Ausstattungsvielfalt., Farbe: Farbe: Graphit, Farbe Griffe: Graphit, Farbe Innendekor: Leinenoptik, Farbhinweise: Bitte beachten Sie, dass bei Online-Bildern der Artikel die Farben auf dem heimischen Monitor von den Originalfarbtönen abweichen können., Hinweise: Qualitätssiegel: Das Goldene M, Gütesiegel der DGM, Zubehörartikel: Einlegeboden 98 cm Art. 812909, 3er Set Einlegeböden 98 cm Art. 491003, LED-Einbauleuchte Art. 53039206, Hosenhalter Art. 74171859, Hakenleiste Art. 41396010, Krawatten- und Gürtelhalter Art. 477178, Schalhalter Art. 71456326, Pflegehinweise: trocken abwischbar, pflegeleicht, Ausstattung & Funktionen: Anzahl Einlegeböden: 7, Anzahl Einlegeböden groß: 4, Anzahl Einlegeböden klein: 3, Anzahl Kleiderstangen: 2, Anzahl Kleiderstangen groß: 1, Anzahl Kleiderstangen klein: 1, Anzahl Türen: 4 St., Art Einlegeböden: variabel einsetzbar, Art Griffe: Stangengriff, Art Schubladenauszug: Teilauszug, Art Türen: Drehtüren, Maßangaben: Breite: 201 cm, Tiefe: 60 cm, Höhe: 223 cm, Länge Kleiderstangen klein: 47,6 cm, Länge Kleiderstangen groß: 97,3 cm, Belastbarkeit Kleiderstange maximal: 40 kg, Breite Einlegeböden: 98 cm, Tiefe Einlegeböden: 50 cm, Stärke Einlegeböden: 2,2 cm, Breite Einlegeböden 2: 48 cm, Belastbarkeit Einlegeböden maximal: 20 kg, Ergänzende Maßangaben: Schubkastenelement B T H: 98 50 64 cm, Innentiefe Nutztiefe Schrank: 56,6 cm, Hinweis Maßangaben: Alle Angaben sind ca.-Maße., Material: Material: Holzwerkstoff, Material Schubladenauszug: Metall, Material Kleiderstangen: Metall, Material Griffe: Metall, Material Beschläge: Metall, Material Rückwand: MDF, Material Bodenträger: Metall, Lieferung & Montage: Lieferumfang: Aufbauanleitung, Lieferzustand: teilmontiert, Montagehinweis: Bitte beachten Sie, dass zur Montage links, rechts und oben jeweils ca 25cm Platz zusätzlich benötigt wird, Wissenswertes: Wissenswertes: Inkl. Schubkasteneinsatz mit 3 Schubkästen, Inkl. Innenspiegel, Inkl. Wäscheeinteilung mit 3 Einlegeböden und 1 Kleiderstange (ab Schrankbreite 201 cm), Inkl. Krawattenhalter, Herstellergarantie: 10 Jahre gemäß den Garantie-Bedingungen, Serie: Serie: Purisma",18467669365#5354187271,Nein,0,0,1,0.0010115,1
"Marke: Leonique Name: Leonique Essgruppe Eadwine, (Set, 5-tlg), bestehend aus Eadwine Esstisch 120 cm und 4 Eadwine Esszimmerstühlen grau Preis: 379.99 Beschreibung: Produktdetails Markeninformationen , Leonique Home Couture: Inspiriert von Mode, Kunst, Architektur und Lifestyle übersetzt Leonique die Strömungen von Gegenwart und Vergangenheit in einzigartige Einrichtungsgegenstände – begleitet von einem Hauch an Luxus., Material Materialhinweis , Das Label des FSC® weist nach, dass Sie mit dem Kauf dieser Produkte vorbildliche Waldwirtschaft - nach den strengen ökologischen,sozialen und wirtschaftlichen Standards des Forest Stewardship Council® - fördern und die Waldressourcen schonen., Farbe Farbe , hellgrau, Serie Serie , Eadwine, Hinweise Hinweis Maßangaben , Alle Angaben sind ca.-Maße., Tisch Länge Tisch , 120 cm, Breite Tisch , 80 cm, Höhe Tisch , 76 cm, Allgemein Ausführung , Schwarzer Esstisch, Hinweise Pflegehinweise , Bitte beachten Sie die Pflegehinweise gemäß dem beiliegenden Produkt- und Materialpass. pflegeleicht, Aufbauhinweise , einfache Selbstmontage mit Aufbauanleitung,","Marke: Leonique Name: Essgruppe »Eadwine«, (Set, 5 tlg.), bestehend aus Eadwine Esstisch 120 cm und 4 Eadwine Esszimmerstühlen, grau, , 62820251-0 Preis: 479.99 Beschreibung: Leonique Essgruppe »Eadwine«, (Set, 5 tlg.), bestehend aus Eadwine Esstisch 120 cm und 4 Eadwine Esszimmerstühlen, Leonique,",1483087858#1639324466,Ja,1,1,1,0.0003815,1
"Marke: Ximax Express-Lagerware Name: XIMAX PaneelheizkÃ¶rper, RaumheizkÃ¶rper P1 S 1800x595x63 mm, 690 Watt   Weiß Preis: 445.5 Beschreibung: Über das Produkt: Insbesondere für Garderoben, Gäste- und Schlafzimmer ist die Spiegelvariante des P1 in doppellagiger Ausführung eine schöne und zugleich sinnvolle Lösung. Beachten Sie: 1.) Der Abstand der Unterkante des Heizkörpers zum Boden sollte ca. 150 mm betragen. 2.) Angegebene Wärmeleistung nach EN-442 75 65 20°C. Elektro-Zusatzbetrieb auf Anfrage möglich. Material & Farbe Material: {foreach $sArticle.sProperties as $sProperty}{if $sProperty.name == 'Material'}{$sProperty.value}{ if}{ foreach} Farbe: {foreach $sArticle.sProperties as $sProperty}{if $sProperty.name == 'Farbe'}{$sProperty.value}{ if}{ foreach} Beschichtung: Pulverbeschichtet Maße & Gewicht Breite: {if $sArticle.width}{$sArticle.width}{ if} mm Höhe: {if $sArticle.height}{$sArticle.height}{ if} mm Tiefe: {if $sArticle.length}{$sArticle.length}{ if} mm Gewicht: {if $sArticle.weight}{$sArticle.weight}{ if} ...","Marke: Finori Name: Ausziehbarer Esstisch COBURG 100 - Weiß Preis: 213.99 Beschreibung: Ausführung Tischplatte und -beine: weiß melaminbeschichtet Ausstattung 1 Einlegeplatte (à 40cm) Lieferumfang 1 Esstisch ohne Dekoration   sonstige Möbel Esszimmertisch COBURG 100 Weiß ca. 100 140 cm Entdecken Sie den ausziehbaren, runden Tisch 100 140 cm Coburg im Industriestil: die perfekte Kombination aus Funktionalität und Design. Die Verlängerung von 40 cm ermöglicht es Ihnen, sich anzupassen, um Freunde und Familie rund um den Tisch zu begrüßen. Ideal für enge Räume, dieser Tisch passt sich Ihren Bedürfnissen an und bietet einen trendigen industriellen Stil.Selbstmontage erforderlich. Informationen   WichtigesMaterial: Holz, Spanplatte E1Farbe: WeißGrösse: BxTxH ca.: 100 140 x 100 x 76 cm Details   QualitätsmerkmaleMelamin OberfächenbeschichtungMetallbeschlägekugelgelagerte Metall Laufschienen beim Synchronauszug Ausstattung   Zubehör 1 Einlegeplatteohne Stühle und ohne Deko Pflege:Feuchtes, fusselfreies TuchKeine lösungsmittelhaltigen Reiniger verwenden",2058278464#314601336135,Nein,0,0,1,0.00056175,1
"Marke: ETC Shop Name: 5er Set LED Steck Solar Leuchten Außen Beleuchtungen Kugel Stand Lampen Garten Dekorationen Preis: 45.99 Beschreibung: Beschreibung Design Steckleuchte für den Außenbereich. Erstellen Sie sich mit mehreren dieser Leuchten einen hellen Weg durch Ihren Garten oder setzen Sie vereinzelt Akzente. Dank der integrierten Solarzellen, welche einen eingebauten Akku aufladen, lässt sich diese Leuchte komplett ohne Stromanschluss platzieren. Diese Solarleuchte lädt sich tagsüber auf und gibt ihr gespeichertes Licht bei Dunkelheit wieder ab und leuchtet in voller Pracht. Das LED Leuchtmittel ist bereits integriert. Im Lieferumfang sind 5 Solarleuchten enthalten! Details Leuchte • Leuchtentyp: Steckleuchte
• Material: Kunststoff
• Farben: Silber, Weiß
• Durchmesser Kugel in cm: 15
• Höhe in cm: 47,5 • Leuchtmittel: 2x LED
• Leuchtmittel enthalten: Ja
• Lichtfarbe: 2x weiß",Marke: ETC Shop Name: 5x LED Solar Steck Lampen Einfahrt Beleuchtungen Außen Kugel Leuchten rund weiss Preis: 47.99 Beschreibung: 5x LED Solar Steck Lampen Einfahrt Beleuchtungen Außen Kugel Leuchten rund weiss,3415143762#5060996735,Ja,1,1,1,0.0003045,0
"Marke: OTTO products Name: Komfortschaummatratze Ellita, OTTO products, 23 cm hoch, Raumgewicht: 30, Mit Plastik aus den Weltmeeren für saubere Ozeane 80 cm x 190 cm x 23 cm Preis: 199.99 Beschreibung: Top-Feature Top-Features , Extrahoch für komfortables Ein- und Aussteigen - Je höher die Matratze, desto einfacher und bequemer ist das Ein- und Aussteigen. So können auch niedrige Bettrahmen durch einen einfachen Matratzentausch mit mehr Komfort ausgestattet werden., Details Schlafposition , Seitenschläfer Rückenschläfer, Anzahl Liegezonen , 7, Härtegrad , 2, Körpergewicht von , 0 kg, Körpergewicht bis , 80 kg, Altersgruppe , Kinder und Heranwachsende Erwachsene Senioren, Farbe , weiß, Ausstattung & Funktionen Anzahl Griffschlaufen , 4 St., Allergikerinformation , Hausstauballergiker geeignet, Eigenschaften Matratze , für verstellbare Lattenroste geeignet als Wendematratze nutzbar, Eigenschaften Matratzenbezug , mit Reißverschluss abnehmbar teilbar, Maße & Gewicht Breite , 80 cm, Länge , 190 cm, Höhe , 23 cm, Bezug Art Bezug , Doppeljersey, Materialzusammensetzung , Bezug: 100% Polyester. Steppfüllung: 100% Polyester, Pflegehinweise , 60°C Schonwäsche trocknergeeignet, Kernaufbau Kernaufbau , OS: 7-Zonen-Ortho-Fit-Hybridschaumauflage (39 kg m3, Höhe ca. 5 cm)   US: 7-Zonen-Komfortschaumkern (30 kg m3, Höhe ca. 16 cm), Wissenswertes Garantie (Kern) , 5 Jahr(e), Lieferumfang Anzahl Teile , 1 St., Lieferung , gerollt, Bestellhinweise Schaumfarbehinweis , Die Farben der Matratzenkerne können von der Abbildung abweichen, weil diese in unterschiedlichen Farben produziert werden können., Lattenrosthinweis , Wir raten Ihnen, bei einem Matratzenwechsel auch ein neues Lattenrost zu verwenden Bitte beachten Sie, dass Sie für das Bettenmaß 160 200 cm = 2x 80 200-cm-Lattenroste, für das Maß 180 200 cm = 2x 90 200-cm-Lattenroste und für das Maß 200 200 cm = 2x 100 200-cm-Lattenroste benötigen Bei den Größen 80 190 cm und 90 190 cm handelt es sich um Sondergrößen, bitte überprüfen Sie noch einmal die Maße Ihres Bettes Empfehlenswert ist ein Lattenrost mit mindestens 28 Leisten (bei 200 cm Länge) Bevor Sie Ihre Bestellung aufgeben, sollten Sie unbedingt die Innenmaße des Bettgestells ausmessen, Produktdetails Markeninformationen , OTTO products ist eine modern-minimalistische Marke, deren Produkte den Anspruch in sich tragen, zeitlos und langlebig sowie natürlich und nachhaltig zu sein. Für OTTO products ist nicht die schnelle Umsetzung eines Trends bedeutend. Viel mehr zählen die Werte Beständigkeit, Fairness und Verantwortung - in den Produkten und deren Produktion.,","Marke: OTTO products Name: Otto Products Komfortschaum-Matratze  »Ellita«, 80x190 cm, Härtegrad 2, 0-80 kg, Höhe ca. 23 cm, weiß Preis: 169.99 Beschreibung: Mehrwert für Schlaf und Umwelt!. Mit nachhaltiger Klimafaser ""Aerelle® blue"". Spezialschaum mit exzellenter Stützkraft und Rückfederung. Bezugsstoff mit ""Hohenstein-Qualitätszertifikat"" (HL 18.8.9.001",1696577548#1780636692,Ja,1,1,1,0.0007735,0
"Marke: Santa Tina Name: Santa Tina E-Motorroller »Como2«, 45 km h, 59 km Preis: 2213.99 Beschreibung: Cruisen Sie in Lowrider-Manier durch die Straßen. Der E-Roller ""Como2"" setzt neue Maßstäbe in Design und Fahrverhalten: durch seine extrabreiten Reifen liegen Sie perfekt auf der Straße und sind mit bis zu 2 Personen bequem unterwegs. Mit diesem neuen Elektroroller mit extrabreiten Reifen ziehen Sie die Aufmerksamkeit garantiert auf sich. Ausgestattet mit einem starken 1500 Heckantrieb einem reichweitenstarken Lithium-Ionen-Akku, einem übersichtliches LCD-Display mit Anzeige des aktuellen Ladestands, Geschwindigkeit und der gefahrenen Kilometer, hydraulischen Scheibenbremsen und Lenkergriff im Chopper Style. Einfach an jeder haushaltüblichen Steckdose aufladbar. Führerschein: Mindestalter 16 Jahre (§ 10 FeV): Führerschein Klasse AM wird benötigt, diese ist Bestandteil der Führerscheinklassen A, B und T. Versicherung Kennzeichen: Es besteht Versicherungs- und Kennzeichenpflicht (Mofa-Kennzeichen). Eine EU-Betriebserlaubnis (COC) liegt dem Fahrzeug bei. Mit diesem Zertifikat kann bei der Versicherung oder einer Bank ein Mofa-Kennzeichen bezogen werden. Helmpflicht: Es besteht Helmpflicht. Zulassung: StVZO-zugelassen, mit EU-Betriebserlaubnis (COC). Nutzung auf Straßen ohne Mindestgeschwindigkeit und für Mofas freigegebene Radwege.Zulassungsfrei Steuer: steuerfrei *Wichtige Hinweise zur Reichweite Die km-Reichweite des Fahrzeugs wird durch mehrere Faktoren beeinflusst: defensive oder offensive Fahrweise des Fahrers (ständig Vollgas oder nicht), Zuladung: Gewicht des Fahrers sowie Gepäck, Topografie der Strecke: flaches Gelände oder bergige Strecken, Eigenschaften der Fahrbahn: Schotterwege, Pflasterstraßen, Asphaltierung, etc., niedriger Reifendruck, Umweltbedingungen wie Gegenwind, nasse Fahrbahn etc., Klima bzw. Temperatur und Luftfeuchtigkeit. Unter Optimal Bedingungen (gerade, asphaltierte Strecke, kein Gegenwind, trockenes Wetter, Zuladung von ca. 70 kg und defensiver Fahrweise) erzielt das Fahrzeug die genannte Reichweite. Die Reichweite kann sich bei negativen Parametern stark verkürzen.","Marke: Santa Tina Name: Santa Tina E-Motorroller Como2, 45 km h rot Preis: 1879.95 Beschreibung: Motor Art Motor , Elektromotor, Details Motor , bürstenlos wartungsfrei, Höchstgeschwindigkeit , 45 km h, Schaltung   Antrieb Antrieb , Hinterradantrieb, Art Schaltung , Drehgriffschaltung, Rahmen Material Rahmen , Stahl, Akku Typ Akku , Lithium-Ionen-Akku, Details Akku , wartungsfrei, Ladezyklen Akku , 1000, Ladezeit Akku , 8 Std., Reichweite Akku , 40 km, Farbe Farbe , dunkelrot, Farbe Sitz , schwarz, Stromversorgung Akkukapazität , 12 mAh, Typ Netzstecker , Euroflachstecker (Typ C-CEE 7 16), Batterie- Akku-Technologie , Lithium-Ionen (Li-Ion), Leistung Akku , 12 Wh, Spannung Akku , 60 V, Bremse Art Bremse Vorderrad , Scheibenbremse, Bauart Vorderbremse , hydraulisch, Art Bremse Hinterrad , Scheibenbremse, Bauart Hinterbremse , hydraulisch, Beleuchtung Reflektoren , Seitenreflektoren, Art Leuchtmittel Frontlicht , LED, Art Leuchtmittel Rücklicht , Halogen, Produktdetails Anzahl Personen , 2, Art Stromversorgung , Akku (wechselbar), Anzahl Rückspiegel , 2, Anzeige Cockpit , Akku-Ladestand Geschwindigkeit, Ausstattung , Hupe Seitenständer, Steigfähigkeit in Prozent , 15 %, Maße & Gewicht Länge , 185 cm, Breite , 88 cm, Höhe , 134 cm, Zulässiges Gesamtgewicht , 212 kg, Hinweise Benötigte Fahrerlaubnis , A AM B T, Nutzungsbereich , EU-Betriebserlaubnis innerhalb StVZO, Rechtliche Pflichten , Helmpflicht Kennzeichenpflicht Versicherungspflicht, Montagehinweise , Der Artikel wird vollständig montiert geliefert., Noch zu montieren , Spiegel, Sprachen Bedienungs- Aufbauanleitung , Deutsch (DE), Hinweis Reichweite , Die angegebene Reichweite als auch die Höchstgeschwindigkeit sind von z.B. Unterstützungsgrad, dem Gesamtgewicht, Fahrbahn und Reifendruck abhängig., Hinweis Maßangaben , Alle Angaben sind ca.-Maße.,",4823801269#4572636292,Ja,1,0,0,0.0009379999999999999,1
"Marke: Mandarina Duck Name: Mandarina Duck Damen Mellow Leather Bum Bag Umhängetaschen, Schwarz (Nero), 34x25x11 centimeters (W x H x L) Preis: 64.07 Beschreibung: Schwungvoll können Sie im Alltag loslegen. Die MANDARINA DUCK Tasche können Sie Crossover legen und haben somit beide Hände frei. Ob beim Wocheneinkauf oder beim Weg mit dem Rad ist die Umhängetasche ein praktischer Begleiter. Maße: 30 x 27 x 11,5 cm","Marke: Mandarina Duck Name: Mandarina Duck Damen Hunter P10VCT05 Umhängetasche, Iron Gate, 34x25x11 (L x H x W) Preis: 69.9 Beschreibung: Glänzende Nylon-Umhängetasche mit Kunstleder-Details bandgurt Innenfutter mit Reißverschluss-Innentaschen und Handyhalterung Metallische Reißverschlüsse und Shiny Zubehör mit PU-Einsätzen",2111818909#5067776785,Nein,0,0,1,0.00024762499999999996,1
"Marke: Puma Name: Puma, Herren, Sportshirt, ESS+ 2 Col Logo Tee (4XL), Schwarz, 4XL Preis: 28.45 Beschreibung: PRODUCT STORY Kreiere einen frischen Look mit diesem besonderen T-Shirt. Das auffällige Design in strahlenden Farben ist ein garantierter Blickfang. DETAILS - Normale Passform - Gerippter Rundhalsausschnitt - PUMA No. 1 Logoprint auf der Vorderseite - 100 % Baumwolle.","Marke: Puma Name: Puma, Herren, Sportshirt, ESS+ 2 Col Logo Tee-586759 (4XL), Grau, 4XL Preis: 28.95 Beschreibung: PRODUCT STORY Kreiere einen frischen Look mit diesem besonderen T-Shirt. Das auffällige Design in strahlenden Farben ist ein garantierter Blickfang. DETAILS - Normale Passform - Gerippter Rundhalsausschnitt - PUMA No. 1 Logoprint auf der Vorderseite - 100 % Baumwolle.",60367620373#11087571368,Nein,0,0,1,0.00024587499999999995,1
"Marke: adidas Name: adidas Adizero RC 3 Schuhe Herren gelb UK 9 | EU 43 1 3 2021 Road Laufschuhe Preis: 62.99 Beschreibung: Einsatzbereich: Training; Saison: Ganzjahr; Fußstellung: Neutral; Grad der Sprengung: hoch (Sprengung ab 9 mm); Sprengung: 9.5 mm; Typ Obermaterial: Mesh; Laufsohle: Adiwear Außensohle; Typ Verschlusssystem: Schnürung; Gewicht pro Paar: 420 g; Größeninformation: Größe fällt normal aus; Passform: normal geschnitten; Details: leichtes und atmungsaktives Tragegefühl, Halt gebende Overlays, lightstrike Dämpfung, Rückfußhöhe 21,5 mm   Vorfußhöhe 12 mm",Marke: Living Puppets Name: Living Puppets W800 Mr. Fox in rotbraun NEUHEIT Preis: 36.9 Beschreibung: Living Puppets W800 Mr. Fox in rotbraun NEUHEIT,3474743878#4277564473,Nein,0,0,1,0.0002555,1
"Marke: Coccinelle Name: COCCINELLE Metallic Soft Wallet Grainy Leather Brule Preis: 103.99 Beschreibung: Diese COCCINELLE Geldbörse bringt Sie entspannt durch den Alltag! Elegantes Design trifft hier auf eine großartige Fächerausstattung. Hier bekommen Sie alle Finanzen geordnet, sicher und platzsparend unter. Maße: 14,5 x 10,5 x 4 cm",Marke: Coccinelle S.p.A. Name: Coccinelle S.p.A. Portemonnaies Herren braun NEU & OVP 1219902 Preis: 130.0 Beschreibung: \n\n \n\n \n\nDas sind wir\nWir verkaufen ausschlie\u00DFlich \nMarkenschuhe aller namhaften deutschen und italienischer \nMarken. Eine \u00FCber 30 j\u00E4hrige Erfahrung im Bereich Markenschuhe gibt \nIhnen die n\u00F6tige Sicherheit bei Ihrem Einkauf. Wir sind auch nach dem Kauf \nnoch f\u00FCr Sie da!\nKundenservice ist uns wichtig und wird bei uns \nGRO\u00DFGESCHRIEBEN.\nVersandkosten\n\n- Versandkostenfreie Lieferung\n- Kostenloser R\u00FCckversand \n- \nLieferung mit der DHL\n- \nLieferung an Packstationen \nBezahlarten\nW\u00E4hlen Sie aus folgenden \nZahlungsarten:\n\n- Bezahlen mit PAYPAL \n\nAllg. Informationen\nAlle angebotenen Produkte sind \nneu im Originalkarton und direkt vom Hersteller.\nAuf alle bei uns gekauften Artikel haben Sie 2 Jahre \nGew\u00E4hr-leistung.\nWir tragen alle \nanfallenden\neBay-Geb\u00FChren!\nSo erreichen Sie uns\nMontag - Freitag\nvon 9.00 - \n19.00 Uhr\nSamstag\nvon 9.00 - 16.00 Uhr\n\n \n\nProduktber;,4768693982#121528725386,Nein,0,0,1,0.000448,0
